student_id,graduation_year,branch,cgpa,class_10_percent,class_12_percent,internships,research_papers,major_project_domain,skills,outcome,company_name,company_type,sector,package_lpa,active_backlogs,eligible,registered,shortlisted,appeared,cleared,interviewed,offer_received,offer_accepted,joined_company,eligible_for_placements,registered_for_placements,appeared_for_test,cleared_test,internship_converted_to_ppo,is_repeat_recruiter,recruiter_visit_year,placement_status,company_tier
S16_01084,2016,BT,7.21,71.11,64.48,2,0,Bioinformatics,"R, Data Analysis, Python, Excel",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S16_01085,2016,IT,7.39,84.91,77.98,2,0,Cloud Computing,"AWS, JavaScript",Placed,VMware,product,Tech,15.7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2016,placed,tier_2
S16_01086,2016,CSE,6.7,84.71,69.76,3,0,Web Development,"Docker, Python, Java, SQL",Placed,Infosys,service,Tech,4.62,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,placed,tier_3
S16_01087,2016,ME,7.77,86.45,81.72,1,0,Structural Engineering,"Solidworks, Excel, AutoCAD, Project Management",Placed,Bosch,core,Core Engineering,10.77,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01088,2016,CSE,6.72,76.82,66.72,2,0,Data Science,"Java, Docker, Python, AWS",Placed,TCS,service,Tech,3.48,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01089,2016,ME,6.01,81.0,66.69,1,0,AutoCAD Design,"AutoCAD, Python, Solidworks, MATLAB, Excel",Placed,Reliance,core,Core Engineering,7.63,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2016,placed,tier_3
S16_01090,2016,ME,4.46,68.08,56.64,0,0,Structural Engineering,"AutoCAD, Python, MATLAB, Ansys, Project Management",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S16_01091,2016,ME,8.48,92.47,84.25,5,0,Project Management,"Project Management, Python, MATLAB",Placed,L&T,core,Core Engineering,11.97,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_2
S16_01092,2016,IT,5.86,70.71,61.42,0,0,Web Development,"Python, Node.js, HTML/CSS",Unplaced,,,,0.0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,,unplaced,
S16_01093,2016,ME,9.53,78.99,83.72,1,0,Structural Engineering,"Excel, Project Management, MATLAB, AutoCAD",Placed,McKinsey,consulting,Consulting,16.73,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_1
S16_01094,2016,EE,6.64,70.43,67.39,1,0,Power Systems,"IoT, MATLAB, Excel, Python",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S16_01095,2016,ECE,6.48,81.64,71.0,1,0,Hardware & VLSI,"VHDL, MATLAB",Placed,KPMG,consulting,Consulting,8.3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_2
S16_01096,2016,IT,7.05,81.17,66.69,2,0,Blockchain,"HTML/CSS, AWS, Java",Placed,Zomato,startup,Tech,9.45,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01097,2016,EE,8.27,79.04,74.89,0,0,IoT,"IoT, Power Systems",Placed,Reliance,core,Core Engineering,10.25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_3
S16_01098,2016,EE,5.28,77.58,57.97,0,0,IoT,"MATLAB, Python, AutoCAD, IoT",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,entrepreneurship,
S16_01099,2016,ME,7.34,82.77,68.95,0,0,Robotics,"Solidworks, Excel",Placed,GE,core,Core Engineering,10.1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01100,2016,CSE,7.94,73.47,68.13,1,0,Cybersecurity,"C++, AWS, Python",Placed,Cisco,product,Tech,13.1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01101,2016,ECE,5.94,76.77,59.32,1,0,Signal Processing,"IoT, C++, Embedded Systems, VHDL, SQL",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S16_01102,2016,CE,7.47,97.95,83.05,1,0,Robotics,"Excel, AutoCAD, STAAD Pro, Project Management",Placed,Reliance,core,Core Engineering,6.27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01103,2016,BT,6.03,77.08,62.6,0,0,Biotech Research,"R, Python",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,entrepreneurship,
S16_01104,2016,CE,6.68,86.57,80.82,1,0,Structural Engineering,"Civil 3D, Project Management, Excel, Revit",Placed,Salesforce,product,Tech,16.66,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,placed,tier_2
S16_01105,2016,CSE,6.34,75.63,66.74,0,0,Data Science,"Python, Java",Placed,Ola,startup,Tech,8.71,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01106,2016,CE,7.81,81.08,76.05,0,0,Structural Engineering,"Civil 3D, Project Management, Revit, AutoCAD",Placed,Reliance,core,Core Engineering,11.38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01107,2016,ME,6.83,64.69,62.49,1,0,Robotics,"Excel, AutoCAD, Ansys",Placed,Honeywell,core,Core Engineering,12.53,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01108,2016,CE,8.05,90.1,76.32,2,0,Solidworks Modeling,"Excel, Revit, AutoCAD",Placed,Tech Mahindra,service,Tech,3.63,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,2016,placed,tier_3
S16_01109,2016,ECE,7.32,84.07,75.02,1,0,Robotics,"Embedded Systems, IoT, C++, VHDL",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S16_01110,2016,IT,6.19,71.69,61.51,0,0,Cybersecurity,"SQL, React, HTML/CSS, Docker, AWS",Placed,EY,consulting,Consulting,9.09,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01111,2016,ECE,7.74,88.48,73.76,1,0,Embedded Systems,"SQL, MATLAB, C++",Placed,Infosys,service,Tech,3.39,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01112,2016,CE,7.35,80.99,76.04,1,0,Robotics,"Excel, STAAD Pro, Revit",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S16_01113,2016,BT,9.39,87.74,88.91,0,1,Data Analysis,"Bioinformatics, Excel, R",Placed,McKinsey,consulting,Consulting,16.38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_1
S16_01114,2016,CSE,7.85,84.26,75.75,2,0,Cybersecurity,"Java, React, Node.js, C++",Placed,Cognizant,service,Tech,4.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01115,2016,ECE,6.66,73.52,63.5,2,0,Embedded Systems,"Python, Embedded Systems, VHDL",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S16_01116,2016,CSE,7.15,72.39,65.31,1,0,Cloud Computing,"Docker, React, Node.js, C++",Placed,Salesforce,product,Tech,14.81,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01117,2016,CSE,7.17,81.39,74.14,3,0,Web Development,"TensorFlow, Docker, SQL",Placed,Cisco,product,Tech,12.96,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,placed,tier_2
S16_01118,2016,EE,5.94,72.85,66.67,1,0,IoT,"C++, IoT, Python, AutoCAD",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S16_01119,2016,ME,7.86,78.37,66.09,4,0,Project Management,"Excel, Ansys",Placed,ABB,core,Core Engineering,8.01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,placed,tier_2
S16_01120,2016,CE,8.55,75.22,68.15,2,0,Structural Engineering,"Civil 3D, AutoCAD",Placed,Reliance,core,Core Engineering,10.94,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_3
S16_01121,2016,EE,6.78,76.89,67.17,3,0,Signal Processing,"C++, IoT",Placed,Reliance,core,Core Engineering,9.55,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2016,placed,tier_3
S16_01122,2016,ECE,9.16,93.41,86.15,1,0,Signal Processing,"Embedded Systems, SQL, VHDL, IoT, Python",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S16_01123,2016,EE,7.04,87.52,66.51,1,0,Robotics,"C++, Power Systems, IoT, MATLAB",Placed,ABB,core,Core Engineering,9.29,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_2
S16_01124,2016,ECE,6.92,86.85,79.03,2,0,IoT,"IoT, Embedded Systems, MATLAB",Placed,Accenture,consulting,Consulting,10.72,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01125,2016,EE,7.37,83.21,67.97,1,0,Robotics,"IoT, MATLAB, Excel, Power Systems",Placed,Tata Steel,core,Core Engineering,7.98,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01126,2016,CSE,7.28,80.35,68.4,0,0,Data Science,"Java, AWS, SQL",Unplaced,,,,0.0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,,unplaced,
S16_01127,2016,BT,8.09,73.05,72.11,2,0,Data Analysis,"R, Python, SQL",Placed,Meesho,startup,Tech,7.93,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2016,placed,tier_3
S16_01128,2016,ME,7.65,84.74,82.34,0,0,Robotics,"Project Management, Ansys",Placed,L&T,core,Core Engineering,8.17,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2016,placed,tier_2
S16_01129,2016,IT,6.12,80.37,62.5,0,0,Cloud Computing,"AWS, SQL, React",Placed,Oracle,product,Tech,16.39,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01130,2016,IT,6.25,74.89,63.43,1,0,Machine Learning,"HTML/CSS, Docker, JavaScript",Placed,Tech Mahindra,service,Tech,5.39,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_3
S16_01131,2016,ME,6.95,82.44,73.97,0,0,Project Management,"MATLAB, AutoCAD, Project Management",Placed,Reliance,core,Core Engineering,6.59,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01132,2016,CSE,7.94,77.91,74.38,1,0,Mobile Apps,"Node.js, Python, SQL, AWS",Placed,Salesforce,product,Tech,17.97,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01133,2016,IT,5.47,73.86,59.34,0,0,Blockchain,"Python, Docker",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S16_01134,2016,ECE,7.26,72.85,70.14,3,0,Hardware & VLSI,"IoT, Python, MATLAB, C++, SQL",Placed,Oracle,product,Tech,13.68,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01135,2016,ME,6.78,76.58,67.25,0,0,Project Management,"Project Management, AutoCAD, Excel, Solidworks, MATLAB",Placed,TCS,service,Tech,3.97,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2016,placed,tier_3
S16_01136,2016,ECE,6.08,76.8,61.35,0,0,Signal Processing,"Embedded Systems, VHDL, SQL",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S16_01137,2016,EE,7.11,72.43,62.23,2,0,Hardware & VLSI,"AutoCAD, Excel",Placed,L&T,core,Core Engineering,7.52,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,placed,tier_2
S16_01138,2016,CSE,7.41,86.52,76.98,2,0,Machine Learning,"C++, AWS, SQL",Placed,HCL,service,Tech,4.08,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01139,2016,ECE,7.43,83.17,76.3,2,0,Power Systems,"SQL, VHDL, IoT, Python, C++",Placed,Zomato,startup,Tech,7.59,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_2
S16_01140,2016,BT,9.54,94.68,88.62,1,1,Data Analysis,"Tableau, Python, Excel, Bioinformatics, SQL",Placed,Deloitte,consulting,Consulting,11.3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2016,placed,tier_2
S16_01141,2016,ME,6.72,86.01,73.31,0,0,Solidworks Modeling,"Solidworks, AutoCAD, Ansys, MATLAB",Placed,Capgemini,service,Tech,5.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_3
S16_01142,2016,CE,9.06,78.1,87.76,0,0,Project Management,"Civil 3D, Excel, Project Management, Revit",Placed,Capgemini,service,Tech,4.27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01143,2016,EE,7.88,72.52,72.88,1,0,Signal Processing,"Power Systems, AutoCAD, MATLAB",Placed,Siemens,core,Core Engineering,9.24,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2016,placed,tier_2
S16_01144,2016,EE,5.53,70.13,60.47,0,0,Signal Processing,"MATLAB, IoT, Excel",Placed,Reliance,core,Core Engineering,9.49,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2016,placed,tier_3
S16_01145,2016,BT,6.84,67.72,66.16,0,0,Biotech Research,"Python, Data Analysis",Placed,Cognizant,service,Tech,5.08,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01146,2016,CE,8.63,94.33,80.46,2,1,Project Management,"Excel, STAAD Pro",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S16_01147,2016,ECE,10.0,95.79,95.05,2,1,Embedded Systems,"MATLAB, VHDL, SQL, Python, IoT",Placed,Microsoft,product,Tech,31.92,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,placed,tier_1
S16_01148,2016,CSE,7.65,69.84,71.47,0,0,Web Development,"TensorFlow, SQL",Placed,Zomato,startup,Tech,15.58,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01149,2016,EE,7.01,78.46,64.22,1,0,Signal Processing,"MATLAB, Python, Excel, AutoCAD, IoT",Unplaced,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,entrepreneurship,
S16_01150,2016,ME,7.22,86.4,76.16,1,0,Structural Engineering,"Python, Project Management",Placed,Honeywell,core,Core Engineering,11.88,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01151,2016,ECE,7.63,83.07,81.83,1,0,Hardware & VLSI,"IoT, VHDL, Python, C++, Embedded Systems",Placed,Infosys,service,Tech,5.21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01152,2016,CSE,8.65,86.58,88.03,2,0,Cybersecurity,"AWS, Node.js",Placed,Samsung,product,Tech,12.84,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01153,2016,IT,6.89,74.71,71.16,0,0,Data Science,"Python, Node.js",Placed,Tech Mahindra,service,Tech,5.21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01154,2016,BT,8.28,77.37,76.03,3,0,Biotech Research,"SQL, Bioinformatics",Placed,Wipro,service,Tech,5.24,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01155,2016,ECE,7.77,78.29,70.25,2,0,Hardware & VLSI,"IoT, Python, VHDL, MATLAB, C++",Placed,Paytm,startup,Tech,8.63,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01156,2016,IT,6.76,73.97,59.56,1,0,Cybersecurity,"Docker, Java, AWS, Python",Placed,HCL,service,Tech,5.59,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01157,2016,ME,7.17,81.72,74.15,3,0,AutoCAD Design,"Project Management, Solidworks, MATLAB, Excel",Placed,Siemens,core,Core Engineering,12.86,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,placed,tier_2
S16_01158,2016,CSE,6.28,75.45,67.04,0,0,Cybersecurity,"Java, TensorFlow",Placed,Accenture,consulting,Consulting,8.61,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_3
S16_01159,2016,ECE,8.8,97.05,90.29,1,0,Hardware & VLSI,"Python, MATLAB, VHDL, C++",Placed,NVIDIA,product,Tech,25.63,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_1
S16_01160,2016,ME,7.07,80.37,72.37,2,0,Structural Engineering,"Python, MATLAB",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S16_01161,2016,CSE,7.18,83.16,68.18,1,0,Cloud Computing,"C++, AWS, SQL, Docker",Placed,Salesforce,product,Tech,21.61,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_2
S16_01162,2016,CSE,7.0,84.94,73.76,0,0,Machine Learning,"AWS, Node.js, SQL, Java",Placed,Capgemini,service,Tech,3.76,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01163,2016,EE,7.02,67.59,63.46,0,0,Hardware & VLSI,"Power Systems, IoT",Placed,L&T,core,Core Engineering,6.27,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2016,placed,tier_2
S16_01164,2016,ECE,7.88,90.5,82.18,1,0,Robotics,"MATLAB, SQL, IoT",Placed,HCL,service,Tech,3.24,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_3
S16_01165,2016,IT,6.7,78.83,67.32,0,0,Blockchain,"SQL, JavaScript, HTML/CSS, Java",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S16_01166,2016,CE,6.09,77.2,53.43,1,0,Robotics,"STAAD Pro, Excel, Civil 3D, Project Management",Placed,Capgemini,service,Tech,4.92,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01167,2016,IT,7.16,78.6,67.07,1,0,Machine Learning,"SQL, Docker, React, Node.js, Python",Placed,Salesforce,product,Tech,14.83,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2016,placed,tier_2
S16_01168,2016,IT,7.75,84.5,74.15,0,0,Blockchain,"AWS, Docker",Placed,Capgemini,service,Tech,4.95,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01169,2016,BT,8.35,92.67,87.64,1,0,Clinical Analytics,"Data Analysis, SQL, Bioinformatics, Tableau",Placed,Cognizant,service,Tech,3.59,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01170,2016,IT,8.16,81.71,80.67,1,0,Blockchain,"HTML/CSS, Node.js, React, Python, SQL",Placed,VMware,product,Tech,16.35,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01171,2016,ECE,6.98,78.76,71.09,0,0,Hardware & VLSI,"IoT, VHDL",Placed,Tech Mahindra,service,Tech,4.14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01172,2016,EE,9.18,96.9,87.85,1,0,IoT,"AutoCAD, Power Systems, IoT, MATLAB",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S16_01173,2016,CE,6.1,73.44,63.77,1,0,Solidworks Modeling,"AutoCAD, Project Management, Revit",Placed,Reliance,core,Core Engineering,10.64,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01174,2016,CSE,7.34,75.66,73.91,2,0,Web Development,"Node.js, Python, TensorFlow, SQL, AWS",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S16_01175,2016,IT,7.76,74.73,73.95,0,0,Blockchain,"Python, HTML/CSS, AWS, Docker, Java",Unplaced,,,,0.0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,,unplaced,
S16_01176,2016,BT,5.76,74.07,63.1,0,0,Data Analysis,"Bioinformatics, Data Analysis",Placed,Meesho,startup,Tech,7.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01177,2016,IT,7.34,88.04,80.52,3,0,Mobile Apps,"Java, Docker",Placed,Samsung,product,Tech,13.55,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01178,2016,ME,6.45,69.5,61.73,1,0,Solidworks Modeling,"Project Management, Ansys, MATLAB",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S16_01179,2016,BT,7.11,88.46,79.62,1,0,Clinical Analytics,"Excel, Bioinformatics, R",Unplaced,,,,0.0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,,unplaced,
S16_01180,2016,CSE,6.72,74.43,64.54,5,0,Blockchain,"Java, React, C++, AWS",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S16_01181,2016,ECE,8.18,86.24,70.77,3,0,Hardware & VLSI,"IoT, SQL, Embedded Systems, MATLAB",Placed,Google,product,Tech,29.02,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,placed,tier_1
S16_01182,2016,BT,7.42,86.53,76.97,0,0,Clinical Analytics,"Bioinformatics, Python, Tableau, R",Placed,Razorpay,startup,Tech,8.24,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01183,2016,IT,6.04,70.55,59.58,1,0,Data Science,"Docker, SQL, Node.js, JavaScript",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S16_01184,2016,BT,7.33,85.51,68.28,1,0,Biotech Research,"Tableau, Excel",Placed,Swiggy,startup,Tech,11.02,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01185,2016,BT,7.25,84.69,69.94,0,0,Biotech Research,"Python, R",Unplaced,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,entrepreneurship,
S16_01186,2016,ECE,7.68,84.52,79.06,0,1,Signal Processing,"SQL, Python, VHDL",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S16_01187,2016,IT,7.01,88.79,75.01,0,0,Machine Learning,"HTML/CSS, SQL, React",Placed,Oracle,product,Tech,15.64,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_2
S16_01188,2016,EE,6.04,77.59,64.44,1,0,Power Systems,"C++, Excel, Python, Power Systems",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S16_01189,2016,EE,6.14,80.49,59.91,1,0,Power Systems,"Python, MATLAB",Placed,Reliance,core,Core Engineering,9.42,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_3
S16_01190,2016,EE,7.73,80.63,69.31,2,0,Robotics,"MATLAB, Python, Excel, AutoCAD",Placed,GE,core,Core Engineering,10.41,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,placed,tier_2
S16_01191,2016,ME,6.68,71.4,64.65,1,0,Robotics,"MATLAB, Project Management",Placed,Meesho,startup,Tech,14.7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2016,placed,tier_3
S16_01192,2016,IT,8.05,88.17,82.65,5,0,Web Development,"SQL, JavaScript, Node.js",Unplaced,,,,0.0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,,unplaced,
S16_01193,2016,BT,7.94,97.68,85.15,2,1,Biotech Research,"Bioinformatics, Data Analysis",Placed,HCL,service,Tech,3.67,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_3
S16_01194,2016,EE,6.42,78.6,70.04,0,0,Hardware & VLSI,"AutoCAD, Python, IoT",Placed,Reliance,core,Core Engineering,8.27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_3
S16_01195,2016,IT,8.28,86.34,80.33,1,0,Mobile Apps,"HTML/CSS, AWS, Python, SQL",Placed,Razorpay,startup,Tech,17.15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01196,2016,CE,7.34,80.22,72.6,3,0,Structural Engineering,"AutoCAD, Civil 3D, Excel, Project Management",Placed,Honeywell,core,Core Engineering,11.44,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_2
S16_01197,2016,ME,7.31,83.42,76.48,0,0,Project Management,"Project Management, Excel, AutoCAD, MATLAB",Placed,GE,core,Core Engineering,8.47,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01198,2016,EE,8.15,85.16,73.34,3,0,Hardware & VLSI,"AutoCAD, MATLAB, Python, C++, IoT",Unplaced,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,entrepreneurship,
S16_01199,2016,CSE,6.21,73.15,68.83,1,0,Data Science,"React, AWS, Java",Placed,Cisco,product,Tech,14.33,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_2
S16_01200,2016,ECE,7.84,76.8,67.6,1,0,Embedded Systems,"MATLAB, Embedded Systems, VHDL, C++",Placed,Wipro,service,Tech,3.54,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_3
S16_01201,2016,EE,7.92,83.81,78.29,0,0,Robotics,"C++, Python, MATLAB, Power Systems",Placed,Siemens,core,Core Engineering,6.27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
S16_01202,2016,BT,7.75,86.66,78.73,1,0,Biotech Research,"SQL, R, Python, Data Analysis",Placed,KPMG,consulting,Consulting,5.99,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,placed,tier_2
S16_01203,2016,CSE,7.26,81.34,75.54,2,0,Mobile Apps,"SQL, Docker, Java, React, TensorFlow",Placed,Ola,startup,Tech,6.92,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2016,placed,tier_3
S16_01204,2016,CSE,7.54,76.27,70.11,0,0,Cloud Computing,"AWS, TensorFlow",Unplaced,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,unplaced,
S16_01205,2016,EE,7.21,78.46,67.52,0,0,Embedded Systems,"IoT, Excel",Placed,GE,core,Core Engineering,9.05,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2016,placed,tier_2
